,FVOL,CRSP Market
2013-02-22,0.5918257989353125,1.810910688759876
2013-02-25,0.5920478173369085,1.7779521142244463
2013-02-26,0.5917361028831222,1.788264236486948
2013-02-27,0.5915025120011254,1.8113328451376296
2013-02-28,0.5912994429241966,1.810246045430547
2013-03-01,0.5907569944119945,1.8142285867304941
2013-03-04,0.5900028627790874,1.8227554610881274
2013-03-05,0.5891087743578006,1.8409830156990086
2013-03-06,0.5874858397052366,1.844296785127267
2013-03-07,0.5864817721443634,1.8492763864471105
2013-03-08,0.585637783193238,1.8588926236566357
2013-03-11,0.5848316234492806,1.8644693015276053
2013-03-12,0.5844912861315322,1.8603674690642447
2013-03-13,0.5839441107586474,1.8640882040023732
2013-03-14,0.5835277443751963,1.874899915585587
2013-03-15,0.5828538121257951,1.8713376057459743
2013-03-18,0.5823846588224039,1.8619809177172444
2013-03-19,0.5821979012631007,1.8576983616064948
2013-03-20,0.5821637788151395,1.8718168691547044
2013-03-21,0.5817584125475496,1.8559064257668894
2013-03-22,0.5814585931445131,1.867413045606644
2013-03-25,0.58146687751639,1.8619975477743846
2013-03-26,0.5812642765660706,1.87614872913747
2013-03-27,0.5816025786239337,1.8757734993916426
2013-03-28,0.5822869502166664,1.8830890160392701
2013-04-01,0.5829084807182648,1.8723554086478464
2013-04-02,0.5839942265619225,1.8785341814963845
2013-04-03,0.5848025020586421,1.8567431849910263
2013-04-04,0.585032340217279,1.8645415063679887
2013-04-05,0.5854180164515236,1.8568968861918802
2013-04-08,0.5860878795057368,1.869895164395223
2013-04-09,0.5867771143658878,1.8756918394048485
2013-04-10,0.5873662320014149,1.8997006949492303
2013-04-11,0.5874828988695276,1.9063496473815522
2013-04-12,0.5877169975446656,1.901011868368884
2013-04-15,0.5878352839433207,1.8538667740333354
2013-04-16,0.5880786226522503,1.8811186156116253
2013-04-17,0.5877087392330479,1.8536542838236956
2013-04-18,0.5869406522828764,1.8406787038369299
2013-04-19,0.5862571819708913,1.8585332872641482
2013-04-22,0.586017442063825,1.8668966870568369
2013-04-23,0.58524700598958,1.887619240283168
2013-04-24,0.5842958944053666,1.8887518118273376
2013-04-25,0.5833167422109894,1.8980066957052915
2013-04-26,0.5822923345762396,1.894210682313881
2013-04-29,0.5813289217014425,1.9069018938853837
2013-04-30,0.5806027805424329,1.9124319093776512
2013-05-01,0.5792705973568615,1.8917776447563726
2013-05-02,0.5778862599087425,1.9114521322618387
2013-05-03,0.5763793579083668,1.9328603961431716
2013-05-06,0.5752341740532604,1.937305975054301
2013-05-07,0.5736445729618714,1.9477674273195942
2013-05-08,0.572254313361595,1.9563376039998004
2013-05-09,0.5709188681505062,1.950272957427401
2013-05-10,0.5700630227761982,1.960804431397509
2013-05-13,0.5689262976368564,1.9604122705112297
2013-05-14,0.5681496504244262,1.981976805486853
2013-05-15,0.5668138293236002,1.992084887194836
2013-05-16,0.566241617793725,1.9819252542701424
2013-05-17,0.5656126207307051,2.002537276914552
2013-05-20,0.5649335913610499,2.001335754548403
2013-05-21,0.564535961422988,2.0045378917556804
2013-05-22,0.5647860151629059,1.9860961431515283
2013-05-23,0.5647309726398256,1.9823225604795403
2013-05-24,0.5644985778785183,1.9811331669432524
2013-05-28,0.5632852507489172,1.9963878923287155
2013-05-29,0.5623496496979749,1.9824131770824147
2013-05-30,0.5617181064558716,1.9923252429678266
2013-05-31,0.5615330476515769,1.9660265497606513
2013-06-03,0.5613317739978901,1.9756600798544783
2013-06-04,0.5617122527114474,1.9647939494152789
2013-06-05,0.5623528113424877,1.937679792913348
2013-06-07,0.5624396474524497,1.9628696302212214
2013-06-10,0.5629329840122268,1.964243638962376
2013-06-11,0.5624294848050736,1.9438155051171675
2013-06-12,0.5618513271070413,1.927876217975207
2013-06-13,0.5603201933245096,1.9562159983794423
2013-06-14,0.5590165562530248,1.9446743239890034
2013-06-17,0.5579307281363365,1.9588704465541233
2013-06-18,0.556813733127975,1.9745414101265564
2013-06-19,0.5559055516476701,1.9492672800769364
2013-06-20,0.554793197735071,1.9015102317150516
2013-06-21,0.5536668500807252,1.9039821950162814
2013-06-24,0.5526647478519051,1.881324806895588
2013-06-25,0.5516014515220498,1.8993855250417857
2013-06-26,0.5503677701199808,1.9168598718721703
2013-06-27,0.5504262536684029,1.9316196928855862
2013-06-28,0.5498108357716277,1.9250521859297753
2013-07-01,0.5490812052755765,1.9387200564498765
2013-07-02,0.5479304446901628,1.9367813363934268
2013-07-03,0.5467033485198437,1.939105473997099
2013-07-05,0.5460118901620611,1.960629544758467
2013-07-08,0.5453355187493683,1.971020881345687
2013-07-09,0.5449854000435982,1.9856064358676453
2013-07-10,0.5449318082738938,1.9867977997291657
2013-07-15,0.5454629561452745,1.9907713953286241
2013-07-16,0.5459436946623251,1.982609232607777
2013-07-17,0.546533769849303,1.9885570603056002
2013-07-18,0.5469478422828978,1.9994941241372812
2013-07-19,0.5472842886306925,2.0012936688490046
2013-07-22,0.5472361337134428,2.005896644287357
2013-07-23,0.5471026494351582,2.002887799320926
2013-07-24,0.547573370936238,1.9950765369035746
2013-07-25,0.5477263358489275,2.0034558583585693
2013-07-26,0.548075336561029,2.003856549530241
2013-07-29,0.5483396638084996,1.9964422802969792
2013-07-30,0.5489316007622461,1.998638366805306
2013-07-31,0.5493064641927248,2.000637005172111
2013-08-01,0.5495798200226134,2.02864592324452
2013-08-02,0.5492353563320403,2.032703215091009
2013-08-05,0.5484224937583295,2.0312803228404452
2013-08-06,0.5489025442189255,2.01746761664513
2013-08-07,0.5492258283145633,2.0089942526552202
2013-08-08,0.5499160415287125,2.0184365256426995
2013-08-09,0.550277072773849,2.012583059718336
2013-08-12,0.5504483885578497,2.012180543106392
2013-08-13,0.5508420214341948,2.016204904192605
2013-08-14,0.551395205436193,2.006123879671642
2013-08-15,0.5517304470666141,1.9766338586404686
2013-08-16,0.5523740877783877,1.9714946106080034
2013-08-19,0.5530114525430699,1.9592713440222338
2013-08-20,0.5535552967148349,1.9694595550111496
2013-08-21,0.5543907450533502,1.9578397436365838
2013-08-22,0.5549223921501656,1.9758518692780405
2013-08-23,0.5554659455299589,1.9831625211943693
2013-08-26,0.5561464482123,1.9774113498829056
2013-08-27,0.556810458516759,1.9428066512599549
2013-08-28,0.5573889725908077,1.9486350712137346
2013-08-29,0.5581376047371999,1.9552604304558614
2013-08-30,0.5582399639751724,1.946070706432719
2013-09-03,0.5570222631900068,1.9550226316823094
2013-09-04,0.5558884906864341,1.9712493195252725
2013-09-05,0.5552661047270623,1.9749946932323705
2013-09-06,0.5545055299272713,1.9749946932323705
2013-09-09,0.5546373339234801,1.9965221353886031
2013-09-10,0.5548530612492568,2.012494312471712
2013-09-11,0.5550419303792037,2.0181292965466326
2013-09-13,0.5548326286888946,2.0239818715066176
2013-09-16,0.5547912590109101,2.0338993826769998
2013-09-17,0.5543265187275543,2.0448824393434557
2013-09-18,0.5538688809425413,2.0673761461762337
2013-09-19,0.553247548816885,2.0646885571862046
2013-09-20,0.5530365684054048,2.0516810192759314
2013-09-23,0.5522535181397911,2.0424484546891897
2013-09-24,0.5517543413973013,2.0397932716980938
2013-09-25,0.5514077903197152,2.0351017471731883
2013-09-26,0.5518016203102687,2.0434456643365984
2013-09-27,0.5521812957617744,2.035476226245686
2013-09-30,0.5526694638216505,2.025502392737082
2013-10-01,0.5529087352428749,2.0437319142717154
2013-10-02,0.5529740369779169,2.0416881823574435
2013-10-03,0.5533945419103035,2.0235171575344624
2013-10-04,0.5534386760475086,2.038693536215971
2013-10-07,0.5537717235154362,2.0193259476219194
2013-10-08,0.553890795492556,1.9920650473290236
2013-10-09,0.5539029493167921,1.9910690148053591
2013-10-10,0.5543488793838629,2.0352707469340383
2013-10-11,0.5544745293639994,2.04972116923727
2013-10-14,0.554304423726565,2.05853497026499
2013-10-15,0.5542858090617103,2.0435076649820556
2013-10-16,0.5547178655622345,2.0715037199923096
2013-10-17,0.5554763122484504,2.0860042460322554
2013-10-18,0.5560149768097742,2.1010234766036877
2013-10-21,0.5567152862973831,2.100603271908367
2013-10-22,0.557417596559417,2.1113163485951
2013-10-23,0.5578755972869646,2.100548635217265
2013-10-24,0.5584306029661112,2.1093709394851774
2013-10-25,0.5587862259312284,2.116331863585479
2013-10-28,0.5590648673706723,2.1182365622627057
2013-10-29,0.5590552100977468,2.1296750396989244
2013-10-30,0.5591131278892095,2.1171099569647005
2013-10-31,0.5594371471985445,2.110123494106717
2013-11-01,0.5597237451904078,2.1143437410949306
2013-11-04,0.5600715462400511,2.1242811566780766
2013-11-05,0.5605546208670694,2.119395310017717
2013-11-06,0.5606065260340211,2.125117677354765
2013-11-07,0.5608387725954017,2.0943034710331214
2013-11-08,0.5612360035303732,2.124880301710205
2013-11-11,0.5616038342247627,2.127217670042086
2013-11-12,0.5620978082684777,2.1233886782360103
2013-11-13,0.5620804674795254,2.142499176340134
2013-11-14,0.5617810663044084,2.1514976728807627
2013-11-15,0.5606399354525706,2.160964262641438
2013-11-18,0.5598305790524672,2.1503755377544946
2013-11-19,0.5592073890433494,2.1445695238025575
2013-11-20,0.5583530561433052,2.137492444374009
2013-11-21,0.557457902376472,2.1580123718399995
2013-11-22,0.5567874175021922,2.168586632462015
2013-11-25,0.5563970897780077,2.166201187166307
2013-11-26,0.5561647652340971,2.1698837291844897
2013-11-27,0.5558154068839449,2.1763933803720428
2013-11-29,0.5558359910846549,2.1759581016959686
2013-12-02,0.5551490748621937,2.1689950357705414
2013-12-03,0.5543324634743081,2.1616204526489216
2013-12-04,0.5540866667458849,2.159891156286802
2013-12-05,0.5538916481853191,2.152547526355427
2013-12-06,0.5533129735411567,2.1745035111242523
2013-12-09,0.5531202929646203,2.1782001670931637
2013-12-10,0.5532527866390171,2.170794286525047
2013-12-11,0.5533639956755756,2.1456130728013565
2013-12-12,0.5530226076603926,2.1404636014266334
2013-12-13,0.5527308944463014,2.1423900186679172
2013-12-17,0.5533127328736699,2.1370340436212474
2013-12-18,0.5533202882614738,2.1701580712973767
2013-12-19,0.5530061995793486,2.1679879132260793
2013-12-20,0.5532252670565077,2.1829470298273392
2013-12-23,0.5532188461899799,2.196481301412269
2013-12-24,0.5533866282881359,2.2039493378370705
2013-12-26,0.5537099280107367,2.2136467149235535
2013-12-27,0.5541744716937549,2.2125398915660917
2013-12-30,0.5545170571548779,2.2125398915660917
2013-12-31,0.5552143804823402,2.222053813099826
2014-01-02,0.5561968511739198,2.2024997395445474
2014-01-03,0.5564231750245984,2.2031604894664105
2014-01-06,0.5572057285515108,2.195669743802225
2014-01-07,0.5575196257297996,2.2106002980600796
2014-01-08,0.5576631059231713,2.2114845381793033
2014-01-09,0.5581282392694183,2.211926835086939
2014-01-10,0.5584672615398958,2.217899037541674
2014-01-13,0.5583312383587844,2.188622770246124
2014-01-14,0.5584386352356034,2.2137919321039545
2014-01-15,0.5587444624521648,2.2255250293441056
2014-01-16,0.5591518664128355,2.223967161823565
2014-01-17,0.5592177169869857,2.215293689892453
2014-01-21,0.5597177998327936,2.22193957096213
2014-01-22,0.5596193911834116,2.2252724803185733
2014-01-23,0.5597462288771172,2.2061351369878333
2014-01-24,0.5602288857723302,2.1580413910014986
2014-01-27,0.5605643678202885,2.144014121959989
2014-01-28,0.560711079555174,2.159665425050297
2014-01-29,0.5609991808400454,2.136557005002259
2014-01-30,0.5615171874888905,2.1626230004632863
2014-01-31,0.5614348473922451,2.1483496886602285
2014-02-03,0.5610340514102699,2.0950706163814545
2014-02-04,0.5600408218024049,2.1112026601275917
2014-02-05,0.5592953308501659,2.1063468940092984
2014-02-06,0.5582599638637983,2.132044326116212
2014-02-07,0.5573588254561179,2.1604005156535577
2014-02-10,0.5561533140664581,2.1638571564786035
2014-02-11,0.5546687273644947,2.1874431994842203
2014-02-12,0.5527970507740212,2.1898493870036533
2014-02-13,0.5513909986993326,2.2056163025900797
2014-02-14,0.5492896483855572,2.214879891060958
2014-02-18,0.5483286228512595,2.220860066766823
2014-02-19,0.5472845245735454,2.204647788279425
2014-02-20,0.5460450770243874,2.2203007875762086
2014-02-21,0.5455553375076119,2.21830251686739
2014-02-24,0.5453281428032373,2.2327214832270283
2014-02-25,0.5444451446777107,2.230488761743801
2014-02-26,0.5439330301748811,2.2333883971340684
2014-02-27,0.5435872154518242,2.2454486944785925
2014-02-28,0.5432433005864726,2.2488168675203104
2014-03-03,0.5430168157865456,2.2330751494476684
2014-03-04,0.5428475348070936,2.270367504443444
2014-03-05,0.5427153023082096,2.2705945411938884
2014-03-06,0.5425701443992968,2.2742274924597985
2014-03-07,0.5422773362026101,2.275137183456782
2014-03-10,0.542002224404299,2.273089559991671
2014-03-11,0.5415025332617174,2.2589964047197224
2014-03-12,0.5415764203357153,2.2619331000458582
2014-03-13,0.5414066428644587,2.2345637095353035
2014-03-14,0.5414987930385734,2.230988407600047
2014-03-17,0.541668375062189,2.251067303268447
2014-03-18,0.5419550735761305,2.2695260551552483
2014-03-19,0.5416188468838118,2.2561358514298324
2014-03-20,0.5412399970698301,2.267867757857268
2014-03-21,0.5412185311282558,2.2594766471531957
2014-03-24,0.5414394671793551,2.245015996611415
2014-03-25,0.5417630251756741,2.251526543001588
2014-03-26,0.5417724094392697,2.2314879567688735
2014-03-27,0.5425409536976967,2.2274712784466892
2014-03-28,0.5429592946727414,2.2366039106883204
2014-03-31,0.5430656984426636,2.2580753082309286
2014-04-01,0.5436535960381557,2.2777205634125375
2014-04-02,0.5445579958805998,2.284553725102775
2014-04-03,0.5456044765254732,2.2774716085549565
2014-04-04,0.5465445989503274,2.2439927759091987
2014-04-07,0.5472559388292446,2.2159428662103338
2014-04-08,0.5483917361316428,2.226800986254764
2014-04-09,0.5491398383515552,2.253745278188447
2014-04-10,0.5494843212282012,2.2032613839570256
2014-04-11,0.5502853376286917,2.179686487148685
2014-04-14,0.5510743746081104,2.1951622612074404
2014-04-15,0.5513567484265168,2.208333234774685
2014-04-16,0.5518643641608594,2.233066567004162
2014-04-17,0.5519242041477698,2.238202620108271
2014-04-21,0.5523872242098057,2.246707790064683
2014-04-22,0.5532332350153483,2.259514024468051
2014-04-23,0.5535222932906337,2.2525095309922
2014-04-24,0.5538392939612176,2.2543115386169936
2014-04-25,0.5535002222361862,2.230866698615377
2014-04-28,0.5534479312529422,2.2335437386537156
2014-04-29,0.5536253017488288,2.246274937964041
2014-04-30,0.553344317657586,2.254136900246915
2014-05-01,0.5532848019675151,2.255038555007014
2014-05-02,0.5530572223577889,2.2532345241630085
2014-05-05,0.5533390788975555,2.2561637290444208
2014-05-06,0.5535206458916362,2.2329252426352633
2014-05-07,0.5539531647095346,2.242973406227122
2014-05-08,0.5543306400940835,2.237141675370931
2014-05-09,0.5547552176240693,2.242734529559358
2014-05-12,0.5552106937231409,2.2696473439140705
2014-05-13,0.5555165891416498,2.2685125202421137
2014-05-14,0.5556896153152402,2.254901445120661
2014-05-15,0.555825840475536,2.234607332114575
2014-05-16,0.5560388449250843,2.2426519185101874
2014-05-19,0.5557134792909164,2.253865178102738
2014-05-20,0.554695084355877,2.2362850297135366
2014-05-21,0.5532837554967206,2.2543989384542162
2014-05-22,0.5522642364604795,2.2625147746326517
2014-05-23,0.5511245860467978,2.2736010970283513
2014-05-27,0.5509924196168733,2.2892889445978466
2014-05-28,0.5506902182486801,2.2865417978643294
2014-05-29,0.5500599323853476,2.298889123572797
2014-05-30,0.5493691654164393,2.3002684570469403
2014-06-02,0.5489065863746467,2.301648618121168
2014-06-03,0.5486986405356132,2.3004977938121076
2014-06-04,0.5483380438357595,2.3069391876347813
2014-06-05,0.548474485178989,2.3247026193795692
2014-06-06,0.5483149007076922,2.337256013524219
2014-06-09,0.5482217701780769,2.3423979767539724
2014-06-10,0.548379816406039,2.3416952573609464
2014-06-11,0.5481926023856681,2.3337334934859193
2014-06-12,0.5487440325124403,2.3176307323808665
2014-06-13,0.5490918155920608,2.324815387651247
2014-06-16,0.5495050008530793,2.327837647655194
2014-06-17,0.5508941653529741,2.335752295657222
2014-06-18,0.5512200174459279,2.3530368626450855
2014-06-19,0.5522570000342621,2.35586050688026
2014-06-20,0.553541830737057,2.3601010557926445
2014-06-23,0.5546965362239766,2.359629035581486
2014-06-24,0.5556702316264308,2.3426397065252997
2014-06-25,0.5568786524320133,2.355055696969884
2014-06-26,0.5583229962815218,2.352465135703217
2014-06-27,0.5591562302682127,2.3583462985424752
2014-06-30,0.5598664169675613,2.359997140951455
2014-07-01,0.5606245530909214,2.377461119794496
2014-07-02,0.5616788377851195,2.3767478814585576
2014-07-03,0.562786107320666,2.3907706939591633
2014-07-07,0.5632488617194309,2.3759479156566163
2014-07-08,0.5633466237187325,2.3564651427482324
2014-07-09,0.5633499448304331,2.367304882404874
2014-07-10,0.563419741212536,2.35570508848109
2014-07-11,0.5633860224519393,2.3585319345872673
2014-07-14,0.5636010064355711,2.369381181486369
2014-07-15,0.5635907370233058,2.3617991617056124
2014-07-16,0.5632742147004357,2.3695930989392413
2014-07-17,0.5629472142563048,2.3409210224420764
2014-07-18,0.5625186105810555,2.367139337893428
2014-07-21,0.5618024153831479,2.3612214895486945
2014-07-22,0.5613011428007492,2.373735963443303
2014-07-23,0.5606846145026113,2.378246061773845
2014-07-24,0.5602888978038486,2.379435184804732
2014-07-25,0.5594045766290968,2.366824178325267
2014-07-28,0.5584222490690927,2.3649307189826065
2014-07-29,0.5576661549790132,2.357126447609964
2014-07-30,0.5570564046334135,2.359954999347096
2014-07-31,0.5564924473941609,2.3120479128603497
2014-08-01,0.5559512013691775,2.3046493595391966
2014-08-04,0.5558667513844624,2.321703764799787
2014-08-05,0.5554184237241262,2.302201453175469
2014-08-06,0.5549926649979663,2.302661893466104
2014-08-07,0.5539337190496876,2.29068805162008
2014-08-08,0.5535076833734494,2.3165728266033874
2014-08-11,0.5533155524922888,2.325839117909801
2014-08-12,0.5531014744760382,2.3204896879386085
2014-08-13,0.5528317361043318,2.3367331157541784
2014-08-14,0.552252351190333,2.3470147414634965
2014-08-15,0.5520077286066413,2.3470147414634965
2014-08-18,0.5517084916782964,2.3688419785591073
2014-08-19,0.5510673035585136,2.380449304254047
2014-08-20,0.5504648242481266,2.3849721579321295
2014-08-21,0.5499252018127211,2.3916500799743394
2014-08-22,0.5494474871024074,2.389258429894365
2014-08-25,0.5487842722464517,2.400965796200847
2014-08-26,0.5483347606799651,2.4055276312136287
2014-08-27,0.5479154667988556,2.4055276312136287
2014-08-28,0.5478191619827495,2.4009571287143228
2014-08-29,0.5471122228587855,2.4103208615163085
2014-09-02,0.5467668945861706,2.4115260219470667
2014-09-03,0.5464615547450059,2.408149885516341
2014-09-04,0.5460590225801758,2.4038152157224117
2014-09-05,0.5454564227081145,2.4146323841931623
2014-09-08,0.5449486794485147,2.4093201929479373
2014-09-09,0.5442369645507487,2.3919730875587124
2014-09-10,0.5437026436227368,2.4027369664527263
2014-09-11,0.5440280687035006,2.4073021666889867
2014-09-12,0.5439236019968569,2.394062004772197
2014-09-15,0.5433756118528911,2.387358631158835
2014-09-16,0.5430614994675526,2.4040701415769465
2014-09-17,0.5428434729039754,2.4081570608176275
2014-09-18,0.5425862389711892,2.4201978461217153
2014-09-19,0.5422190465473558,2.415841489998696
2014-09-22,0.5423922509726684,2.392407827545709
2014-09-23,0.5426180869973929,2.3775748990149252
2014-09-24,0.5427753123846831,2.3968332556969463
2014-09-25,0.542152914031205,2.357764873629086
2014-09-26,0.5416986255368106,2.377805875054933
2014-09-29,0.5405703874852786,2.3725747021298123
2014-09-30,0.5393438644866921,2.363084403321293
2014-10-01,0.540280080068677,2.330237530115127
2014-10-02,0.5421149563642793,2.333965910163311
2014-10-03,0.5439685802661326,2.3591727419930746
2014-10-06,0.5454258187462475,2.3530388928638923
2014-10-07,0.546781779846332,2.3163314861352156
2014-10-08,0.5480315301650055,2.355709121399514
2014-10-09,0.5482298529135303,2.3045902334651447
2014-10-10,0.5482472290291338,2.274861019453444
2014-10-13,0.5479821956453075,2.2386907292441345
2014-10-14,0.5482828323863596,2.2447351942130935
2014-10-15,0.5485733073797173,2.232613624164343
2014-10-16,0.5487435202608358,2.2375253741375047
2014-10-17,0.5490297683552295,2.2628094108652586
2014-10-20,0.548808999256508,2.2840798193273915
2014-10-21,0.5492426304376363,2.329304599750073
2014-10-22,0.5490739272183984,2.3095055106521976
2014-10-23,0.5492151166781781,2.3392981317396107
2014-10-24,0.5490524494802648,2.354503569595918
2014-10-27,0.5490894373311941,2.350500913527605
2014-10-28,0.5495422462412597,2.382702776042933
2014-10-29,0.5507292517226005,2.37865218132366
2014-10-30,0.5521657717733085,2.392924094411602
2014-10-31,0.5538131908913568,2.4223570607728644
2014-11-03,0.5546068621813715,2.422114825066787
2014-11-04,0.555248661731376,2.41387963466156
2014-11-05,0.5559683287298394,2.425466256907935
2014-11-06,0.5573408479495923,2.437351041566784
2014-11-07,0.5578769761031829,2.439300922400037
2014-11-10,0.5592069714509997,2.4473506154439573
2014-11-11,0.5605392585456399,2.449797966059401
2014-11-12,0.561925206700686,2.4515128246356426
2014-11-13,0.5628843030094932,2.450777370788252
2014-11-14,0.5626592617944054,2.452247837210725
2014-11-17,0.5623181842254819,2.45102171329212
2014-11-18,0.562488398127553,2.46352192402991
2014-11-19,0.5616961274832548,2.4583485279894473
2014-11-20,0.5610836601471075,2.465969408426215
2014-11-21,0.5612599979561234,2.4778060615866604
2014-11-24,0.5617446176666354,2.487717285833007
2014-11-25,0.5619955872019715,2.4857271120043407
2014-11-26,0.5622733669248645,2.492935720629153
2014-11-28,0.5630717469630317,2.4844597391790137
2014-12-01,0.5645915435789969,2.4620996015264027
2014-12-02,0.568035762980579,2.4781032489363244
2014-12-03,0.5689236778803135,2.4895025238814315
2014-12-04,0.5694477314657163,2.485270369590833
2014-12-05,0.5695987058378501,2.49148354551481
2014-12-08,0.568899002918169,2.471053380441589
2014-12-09,0.5656489872201539,2.4742657498361633
2014-12-10,0.5633458312656136,2.4317083789389815
2014-12-11,0.5610258907983343,2.4438669208336763
2014-12-12,0.5594947961017204,2.4059869835607546
2014-12-15,0.5570468826942644,2.389626272072541
2014-12-16,0.554896709690219,2.3705092618959607
2014-12-17,0.5533908966885663,2.421475211026724
2014-12-18,0.551985355329293,2.478622026006955
2014-12-19,0.551140785590314,2.489280100718785
2014-12-22,0.5495524833845521,2.4984904370914442
2014-12-23,0.5473632290452649,2.503737267009336
2014-12-24,0.5451037144698907,2.5052395093695417
2014-12-26,0.5428822803679574,2.514759419505146
2014-12-29,0.5411462597968832,2.518028606750503
2014-12-30,0.539687486918064,2.5059420694381003
2014-12-31,0.5388438036752194,2.482636808192326
2015-01-02,0.538476116425061,2.479657644022495
2015-01-05,0.5389091441198106,2.434031943372481
2015-01-06,0.5392047604753548,2.4089614143557445
2015-01-07,0.5396218335892604,2.437628055186577
2015-01-08,0.5399444636523677,2.4817491229854545
2015-01-09,0.5398756755963673,2.4606542554400783
2015-01-12,0.5406335405955365,2.4414611522476455
2015-01-13,0.5412511900395777,2.436822376058375
2015-01-14,0.540945193501938,2.4222014418020246
2015-01-15,0.5403655041147344,2.3960416662305626
2015-01-16,0.5409209688028596,2.4286278328912982
2015-01-20,0.540815603993654,2.431299323507479
2015-01-21,0.5399660777262564,2.4415107806662104
2015-01-22,0.5399505798237276,2.4800866510007364
2015-01-23,0.5393702582822725,2.4684302437410333
2015-01-26,0.5384951522187453,2.4787976507647453
2015-01-27,0.537049061472548,2.448556319425416
2015-01-28,0.5358565690603356,2.4145213865854025
2015-01-29,0.5351818244843165,2.4381836961739394
2015-01-30,0.5339204023128467,2.4062434897540608
2015-02-02,0.5324004600475802,2.436080909027011
2015-02-03,0.53149768972381,2.4723785145715134
2015-02-04,0.5299038583255532,2.4637251897705132
2015-02-05,0.5278631500299796,2.4908261668579885
2015-02-06,0.5265216522692974,2.4858445145242727
2015-02-09,0.524903601483175,2.474409629757461
2015-02-10,0.5229533594792591,2.500390930869914
2015-02-11,0.521261761823853,2.501141048149175
2015-02-12,0.5202074290779847,2.5261524586306665
2015-02-13,0.5194256558927282,2.5380253751862303
2015-02-17,0.5189271851885928,2.5420862157865285
2015-02-18,0.5187658655787333,2.5428488416512645
2015-02-19,0.5183966080603533,2.5425945567670993
2015-02-20,0.5179809418630834,2.5581043835633785
2015-02-23,0.5180099519726696,2.556057900056528
2015-02-24,0.5178359109344731,2.5642372853367092
2015-02-25,0.51747743770834,2.564493709065243
2015-02-26,0.5174423872080312,2.562442114097991
2015-02-27,0.5173876368032211,2.553217322487238
2015-03-02,0.5177618128234556,2.5690472698866587
2015-03-03,0.5181105320454356,2.558000366626146
2015-03-04,0.5183156347449599,2.5475125651229793
2015-03-05,0.5184932227333985,2.5513338339706637
2015-03-06,0.5183809185064696,2.518421627512442
2015-03-09,0.5183370476980059,2.5277397875342382
2015-03-10,0.5184108506070398,2.4865376289974304
2015-03-11,0.5187078435509943,2.4857916677087313
2015-03-12,0.5188030063709982,2.5176098010554027
2015-03-13,0.518781903411221,2.503007664209281
2015-03-16,0.5195402036398926,2.534044959245476
2015-03-17,0.5198822188004955,2.5292302738229098
2015-03-18,0.5205242876361197,2.5567988838075792
2015-03-19,0.5218068564050513,2.547594407825872
2015-03-20,0.5225593067249356,2.5682299225292615
2015-03-23,0.5229953712524115,2.563350285676456
2015-03-24,0.5230571149806162,2.550277199219506
2015-03-25,0.523320661378446,2.510492874911682
2015-03-26,0.5233354108783447,2.5049697905868764
2015-03-27,0.5235453373286495,2.5129856939167547
2015-03-30,0.523621344011552,2.5441467165213223
2015-03-31,0.5231080712220271,2.5250656161474123
2015-04-01,0.5222428853166811,2.5154703668060523
2015-04-02,0.5215133947115729,2.524274513089873
2015-04-06,0.5205974297912235,2.5396725876197213
2015-04-07,0.5199388390914055,2.534085307926958
2015-04-08,0.5193390906141329,2.5434614235662876
2015-04-09,0.518969125555,2.5538896154029094
2015-04-10,0.5187476980107034,2.5664036745183836
2015-04-13,0.5185712242579656,2.556651340555214
2015-04-14,0.5180774168238053,2.559207991895769
2015-04-15,0.5179270394608774,2.573795477449574
2015-04-16,0.5177676813675761,2.5717364410676145
2015-04-17,0.5174560718325417,2.540104082842483
2015-04-20,0.5169677670289791,2.564235071629487
2015-04-21,0.5167114612639091,2.5616708365578575
2015-04-22,0.5166041946838938,2.5734545224060237
2015-04-23,0.5166682928022153,2.5809175405210008
2015-04-24,0.5167061516112662,2.5853051003398866
2015-04-27,0.5170335101471105,2.571602983308085
2015-04-28,0.5174006853367719,2.578546311363017
2015-04-29,0.5179404576300302,2.568489980748701
2015-04-30,0.5186939639956826,2.5399797419623904
2015-05-01,0.5194490756812866,2.5656335373562107
2015-05-04,0.5199483018150132,2.5738435646757507
2015-05-05,0.5201197060678038,2.5432148262561096
2015-05-06,0.5196748042728118,2.5353308602947155
2015-05-07,0.5189968382253726,2.545218650649865
2015-05-08,0.5181044184675961,2.576015796322728
2015-05-11,0.5170606165551014,2.5659693347170696
2015-05-12,0.5157520903729474,2.559297814446805
2015-05-13,0.5145948901330608,2.55955374422825
2015-05-14,0.5135464037032306,2.5854052370449554
2015-05-15,0.512063772886884,2.5866979396634777
2015-05-18,0.5113475258178859,2.5980794105979967
2015-05-19,0.5105020475708635,2.5957411391284584
2015-05-20,0.5098768930564366,2.5944432685588943
2015-05-21,0.5086950340388786,2.6004104880765797
2015-05-22,0.5071498416993875,2.5946895850028113
2015-05-26,0.5054242681599732,2.568483220194283
2015-05-27,0.5034787724252078,2.59237011414209
2015-05-28,0.5016932761526316,2.5895185070165336
2015-05-29,0.49993592034121104,2.574499299675838
2015-06-01,0.49851820228319466,2.578875948485287
2015-06-02,0.4969717640992782,2.57836017329559
2015-06-03,0.4958873069424811,2.5884157779714427
2015-06-04,0.49443495625095507,2.565637719125294
